trackingId,origen,destino,peso_kg,largo_cm,ancho_cm,alto_cm,estado,prioridadManual
TRK-D52986CA,Córdoba,Mar del Plata,7.26,48,23,29,INICIADO,MEDIA
TRK-CB31FD5E,Córdoba,Rosario,0.32,,,,INICIADO,BAJA
TRK-EF4339C2,Córdoba,Neuquén,0.29,,,,EN_TRANSITO,BAJA
TRK-9512D315,Mendoza,Salta,23.66,99,52,44,EN_TRANSITO,ALTA
TRK-B4D76CC5,Salta,La Plata,4.52,48,28,18,INICIADO,BAJA
TRK-D6E160A5,Neuquén,Salta,2.93,21,14,13,EN_TRANSITO,BAJA
TRK-5D8D50FE,Neuquén,Córdoba,1.17,22,13,15,INICIADO,BAJA
TRK-9AF903C2,Neuquén,Córdoba,1.38,21,15,14,INICIADO,BAJA
TRK-AFD8DB78,La Plata,Rosario,3.6,31,21,16,EN_TRANSITO,BAJA
TRK-6F4CBE66,Mendoza,Córdoba,22.19,51,66,32,EN_TRANSITO,ALTA
TRK-219D1CB4,Salta,Tucumán,6.82,47,40,23,EN_TRANSITO,MEDIA
TRK-CC5C2C19,Rosario,Mar del Plata,26.42,101,71,60,INICIADO,ALTA
TRK-6FDFE94B,Salta,La Plata,25.02,93,64,53,EN_TRANSITO,ALTA
TRK-7A136A5F,La Plata,Rosario,1.43,23,13,8,INICIADO,BAJA
TRK-6A6DE6ED,Salta,Mar del Plata,5.81,37,39,29,INICIADO,MEDIA
TRK-CCC1A38F,Mendoza,Tucumán,0.46,,,,EN_TRANSITO,BAJA
TRK-10772917,Mar del Plata,CABA,0.32,,,,INICIADO,BAJA
TRK-BE05A9A8,La Plata,Salta,25.13,77,72,37,EN_TRANSITO,ALTA
TRK-625AB631,Neuquén,Tucumán,0.96,27,16,13,INICIADO,BAJA
TRK-AD00603C,Tucumán,La Plata,6.01,50,38,24,INICIADO,MEDIA
TRK-A2FC28CC,CABA,La Plata,5.74,33,40,24,EN_TRANSITO,MEDIA
TRK-8C821B6F,Mendoza,Neuquén,1.5,18,15,9,INICIADO,BAJA
TRK-F0BECC00,Neuquén,Córdoba,11.08,95,70,55,INICIADO,ALTA
TRK-813A3ED7,Mar del Plata,Córdoba,0.44,,,,EN_TRANSITO,BAJA
TRK-D236FD68,Mendoza,Mar del Plata,4.24,50,30,26,EN_TRANSITO,MEDIA
TRK-CA74976D,Mendoza,Rosario,20.86,113,70,33,EN_TRANSITO,ALTA
TRK-FDE38A44,Tucumán,Salta,22.33,70,66,43,EN_TRANSITO,ALTA
TRK-BF0FB516,Tucumán,CABA,23.06,97,50,48,INICIADO,ALTA
TRK-0FBD01CF,Córdoba,Salta,28.05,79,61,40,INICIADO,ALTA
TRK-4023BBAF,CABA,Neuquén,3.11,38,21,27,EN_TRANSITO,BAJA
TRK-DFF84DA0,Mar del Plata,Córdoba,0.5,,,,EN_TRANSITO,BAJA
TRK-C132E5F0,Mar del Plata,Córdoba,17.63,61,74,57,INICIADO,ALTA
TRK-61A60621,Tucumán,Neuquén,1.65,16,17,14,EN_TRANSITO,BAJA
TRK-4A68634D,Mar del Plata,Córdoba,0.15,,,,EN_TRANSITO,BAJA
TRK-7DCB0CBF,Mar del Plata,Rosario,0.32,,,,EN_TRANSITO,BAJA
TRK-1F728990,Tucumán,Mar del Plata,2.86,24,10,14,INICIADO,BAJA
TRK-51ECCE90,Neuquén,Tucumán,1.71,17,14,15,EN_TRANSITO,BAJA
TRK-0B880589,Tucumán,Rosario,9.97,32,22,20,EN_TRANSITO,MEDIA
TRK-863D444E,CABA,Córdoba,29.76,59,50,41,EN_TRANSITO,ALTA
TRK-E7A0A03B,Neuquén,CABA,1.88,25,11,10,EN_TRANSITO,BAJA
TRK-D5102020,Rosario,La Plata,0.43,,,,INICIADO,BAJA
TRK-0270D5AA,Neuquén,Rosario,6.5,45,40,26,EN_TRANSITO,MEDIA
TRK-6485945D,Mar del Plata,Neuquén,4.98,43,24,16,INICIADO,BAJA
TRK-158A2096,Salta,Córdoba,34.64,83,47,58,EN_TRANSITO,ALTA
TRK-A3546ABE,Córdoba,CABA,0.28,,,,EN_TRANSITO,BAJA
TRK-5EB583ED,La Plata,Rosario,0.16,,,,EN_TRANSITO,BAJA
TRK-BE873E56,Mendoza,Rosario,0.38,,,,EN_TRANSITO,BAJA
TRK-DD0F7699,CABA,Mar del Plata,1.29,15,15,8,EN_TRANSITO,BAJA
TRK-B4E8010B,La Plata,Mar del Plata,0.31,,,,EN_TRANSITO,BAJA
TRK-EE1B1A46,Salta,Córdoba,7.04,43,30,29,INICIADO,MEDIA
TRK-24A72305,Neuquén,Salta,0.48,,,,EN_TRANSITO,BAJA
TRK-7B9EBAA5,CABA,Neuquén,21.88,77,79,53,INICIADO,ALTA
TRK-70A9015C,Neuquén,CABA,2.16,22,20,13,EN_TRANSITO,BAJA
TRK-DF957EA8,Salta,Mendoza,0.28,,,,INICIADO,BAJA
TRK-0E000306,Rosario,Salta,1.93,20,19,12,INICIADO,BAJA
TRK-4C3A86F7,Mendoza,Tucumán,3.88,50,23,24,INICIADO,BAJA
TRK-518B77FA,Rosario,Tucumán,1.21,24,18,6,EN_TRANSITO,BAJA
TRK-1829EDE7,Tucumán,La Plata,11.85,81,64,34,INICIADO,ALTA
TRK-40127145,Mendoza,Córdoba,22.46,51,70,34,EN_TRANSITO,ALTA
TRK-AE734AAA,Salta,Mendoza,1.45,24,10,5,EN_TRANSITO,BAJA
TRK-63309AEB,Neuquén,Mendoza,0.2,,,,INICIADO,BAJA
TRK-39C3CA05,CABA,Mar del Plata,3.25,32,22,22,INICIADO,BAJA
TRK-F8343CAE,La Plata,Córdoba,8.57,47,23,26,INICIADO,MEDIA
TRK-5F27F16C,Mar del Plata,CABA,3.89,36,27,26,INICIADO,BAJA
TRK-C277BC4D,Mar del Plata,Mendoza,22.01,59,50,36,EN_TRANSITO,ALTA
TRK-5170C3BD,Tucumán,Neuquén,21.98,82,45,36,INICIADO,ALTA
TRK-E4CCB882,Tucumán,Neuquén,0.64,27,18,6,EN_TRANSITO,BAJA
TRK-CFD5E49A,La Plata,CABA,27.09,84,61,40,EN_TRANSITO,ALTA
TRK-BE691E65,Córdoba,Mar del Plata,2.45,16,11,13,INICIADO,BAJA
TRK-AC3101FE,Tucumán,Mar del Plata,24.05,99,50,35,EN_TRANSITO,ALTA
TRK-CF714EB0,La Plata,Mar del Plata,27.3,96,69,41,EN_TRANSITO,ALTA
TRK-84AA02AD,Mendoza,Neuquén,8.53,42,26,30,EN_TRANSITO,MEDIA
TRK-84C6007A,Mendoza,Rosario,2.74,21,18,12,EN_TRANSITO,BAJA
TRK-6075B2F8,Salta,Rosario,0.15,,,,INICIADO,BAJA
TRK-1E7009DF,Rosario,Tucumán,7.3,43,24,18,INICIADO,MEDIA
TRK-A14AE747,CABA,La Plata,6.65,50,37,18,EN_TRANSITO,MEDIA
TRK-6035686B,Neuquén,Mendoza,0.48,,,,EN_TRANSITO,BAJA
TRK-50C2DC7B,Tucumán,La Plata,32.73,83,51,42,INICIADO,ALTA
TRK-514F7F80,Rosario,Tucumán,0.3,,,,EN_TRANSITO,BAJA
TRK-2FDADB60,Córdoba,CABA,2.56,25,13,11,EN_TRANSITO,BAJA
TRK-366CF4D5,CABA,Mendoza,14.05,81,64,57,EN_TRANSITO,ALTA
TRK-1C616DC6,Neuquén,CABA,0.21,,,,EN_TRANSITO,BAJA
TRK-F2C400D0,Neuquén,CABA,1.4,28,13,10,INICIADO,BAJA
TRK-96926E10,Mendoza,Tucumán,0.42,,,,EN_TRANSITO,BAJA
TRK-7EF8B995,Mendoza,Tucumán,32.43,117,57,55,EN_TRANSITO,ALTA
TRK-543AF5AF,Córdoba,La Plata,0.42,,,,INICIADO,BAJA
TRK-EECA6523,La Plata,Mendoza,0.14,,,,EN_TRANSITO,BAJA
TRK-0F74D28B,Tucumán,Rosario,2.91,18,12,15,INICIADO,BAJA
TRK-51B468E7,La Plata,Tucumán,4.28,41,30,30,INICIADO,MEDIA
TRK-937045ED,La Plata,CABA,0.2,,,,EN_TRANSITO,BAJA
TRK-F0E96E42,CABA,Neuquén,34.03,64,71,45,EN_TRANSITO,ALTA
TRK-5407FD77,Salta,Tucumán,32.26,72,51,54,INICIADO,ALTA
TRK-54EA2B63,Neuquén,Mar del Plata,0.19,,,,EN_TRANSITO,BAJA
TRK-60D25651,Mar del Plata,Salta,0.36,,,,INICIADO,BAJA
TRK-02080FB3,CABA,Mendoza,0.2,,,,INICIADO,BAJA
TRK-897E7C83,CABA,Córdoba,0.28,,,,EN_TRANSITO,BAJA
TRK-5A3F36E8,Tucumán,CABA,9.88,34,27,30,INICIADO,MEDIA
TRK-57F1A653,Mendoza,Rosario,2.07,23,20,6,EN_TRANSITO,BAJA
TRK-8587336B,Neuquén,Córdoba,1.75,21,17,14,INICIADO,BAJA
TRK-8DF30DE5,Neuquén,Salta,2.07,16,19,10,EN_TRANSITO,BAJA
TRK-B53F3DDB,Córdoba,Mendoza,1.82,20,15,7,EN_TRANSITO,BAJA
TRK-68332AB7,Neuquén,Mar del Plata,13.68,72,43,41,INICIADO,ALTA
TRK-3A2C9236,La Plata,Rosario,8.94,44,23,27,EN_TRANSITO,MEDIA
TRK-381E0BF4,Mendoza,Córdoba,27.93,107,66,45,EN_TRANSITO,ALTA
TRK-F0CB7C01,La Plata,Córdoba,16.01,103,51,51,INICIADO,ALTA
TRK-E8390E1A,Mendoza,Rosario,1.87,30,20,12,EN_TRANSITO,BAJA
TRK-1B3B29C4,Córdoba,Mar del Plata,26.66,111,55,47,EN_TRANSITO,ALTA
TRK-51EEFD32,Córdoba,Rosario,0.26,,,,EN_TRANSITO,BAJA
TRK-177AE64F,Córdoba,Mendoza,8.83,40,29,27,EN_TRANSITO,MEDIA
TRK-4044E796,Neuquén,Córdoba,2.46,29,12,12,INICIADO,BAJA
TRK-875FE56B,Tucumán,La Plata,26.81,106,45,37,EN_TRANSITO,ALTA
TRK-6C7038F9,La Plata,Salta,3.35,47,34,16,EN_TRANSITO,BAJA
TRK-436F2F1E,Córdoba,Mendoza,8.89,38,35,23,EN_TRANSITO,MEDIA
TRK-3994CA14,Mendoza,La Plata,1.42,15,11,8,INICIADO,BAJA
TRK-31831422,Mendoza,CABA,1.65,30,15,5,INICIADO,BAJA
TRK-D896F5B7,Rosario,Mendoza,0.17,,,,EN_TRANSITO,BAJA
TRK-7C000C19,Neuquén,Salta,0.14,,,,EN_TRANSITO,BAJA
TRK-21A94F6D,Neuquén,La Plata,5.25,43,26,18,INICIADO,MEDIA
TRK-4DF7DD1A,Córdoba,Rosario,18.62,97,54,48,INICIADO,ALTA
TRK-36F689A2,Rosario,Mar del Plata,5.63,40,29,27,EN_TRANSITO,MEDIA
TRK-70B56BDA,Neuquén,Mar del Plata,19.75,102,57,58,INICIADO,ALTA
TRK-99BA06B4,Salta,Córdoba,9.09,42,22,21,EN_TRANSITO,MEDIA
TRK-038B8AA5,Salta,Córdoba,5.74,33,38,20,INICIADO,MEDIA
TRK-FE0A300B,Rosario,La Plata,1.11,22,10,7,INICIADO,BAJA
TRK-2305999A,Tucumán,Neuquén,1.6,21,13,13,EN_TRANSITO,BAJA
TRK-FDA9E068,CABA,Mar del Plata,9.95,50,26,20,EN_TRANSITO,MEDIA
TRK-7B33C2CC,Mendoza,Rosario,12.66,119,54,46,INICIADO,ALTA
TRK-3E020A90,Rosario,Mar del Plata,0.83,24,11,12,INICIADO,BAJA
TRK-AFAC33A0,Rosario,La Plata,0.32,,,,INICIADO,BAJA
TRK-F05D2C78,Rosario,Mendoza,1.81,22,15,10,INICIADO,BAJA
TRK-6E62F847,Mendoza,Córdoba,32.43,101,69,46,INICIADO,ALTA
TRK-DD237FDB,La Plata,Salta,2.17,18,18,15,INICIADO,BAJA
TRK-CB5B8E1B,CABA,Córdoba,1.69,28,14,9,INICIADO,BAJA
TRK-80E01E14,Mar del Plata,Neuquén,0.36,,,,EN_TRANSITO,BAJA
TRK-E866A839,Rosario,Salta,18.63,101,47,44,EN_TRANSITO,ALTA
TRK-7AFA25CA,Salta,Tucumán,2.98,18,10,12,EN_TRANSITO,BAJA
TRK-7517CF9B,Mar del Plata,Tucumán,2.57,29,12,9,EN_TRANSITO,BAJA
TRK-7E8C08BE,Córdoba,Neuquén,1.68,24,16,6,EN_TRANSITO,BAJA
TRK-E44B8048,La Plata,Neuquén,2.38,28,13,15,EN_TRANSITO,BAJA
TRK-546B735D,Salta,Neuquén,18.22,109,66,31,INICIADO,ALTA
TRK-DA096808,La Plata,Mendoza,29.14,98,42,55,EN_TRANSITO,ALTA
TRK-2B95662E,La Plata,CABA,2.97,15,19,11,INICIADO,BAJA
TRK-CCFCEE9F,Córdoba,Neuquén,0.41,,,,INICIADO,BAJA
TRK-865DB326,Mar del Plata,Córdoba,11.28,79,59,46,EN_TRANSITO,ALTA
TRK-39086DBD,Neuquén,Mendoza,0.7,25,19,9,EN_TRANSITO,BAJA
TRK-A740EFB9,Salta,Rosario,0.33,,,,INICIADO,BAJA
TRK-A8E7AB26,Rosario,Mendoza,14.14,84,75,56,EN_TRANSITO,ALTA
TRK-EC9F15F7,Neuquén,Córdoba,0.13,,,,EN_TRANSITO,BAJA
TRK-5973DD63,Tucumán,CABA,22.26,78,72,34,INICIADO,ALTA
TRK-79112E94,Tucumán,Neuquén,5.27,38,37,28,INICIADO,MEDIA
TRK-5A29533D,Mendoza,Rosario,4.01,38,29,27,EN_TRANSITO,BAJA
TRK-7D1B7E69,CABA,Mar del Plata,0.29,,,,EN_TRANSITO,BAJA
TRK-92314D71,CABA,Salta,9.26,49,34,24,EN_TRANSITO,MEDIA
TRK-47EF7EAE,Mar del Plata,Neuquén,8.18,32,28,18,INICIADO,MEDIA
TRK-20867526,La Plata,Salta,30.28,95,53,44,INICIADO,ALTA
TRK-C57139CE,Rosario,Tucumán,33.84,86,79,36,INICIADO,ALTA
TRK-32B35AEA,Salta,CABA,2.12,23,20,6,EN_TRANSITO,BAJA
TRK-BAC408D5,Tucumán,CABA,16.52,115,50,47,EN_TRANSITO,ALTA
TRK-665FF572,Córdoba,Mendoza,0.48,,,,INICIADO,BAJA
TRK-9EDB5706,Tucumán,Rosario,11.0,103,51,36,EN_TRANSITO,ALTA
TRK-8D517813,Mar del Plata,Córdoba,4.06,44,23,17,INICIADO,BAJA
TRK-004C73FB,Córdoba,Neuquén,0.25,,,,INICIADO,BAJA
TRK-D1431532,La Plata,Salta,1.24,30,18,5,EN_TRANSITO,BAJA
TRK-96133676,Tucumán,Mar del Plata,30.71,54,74,47,INICIADO,ALTA
TRK-0B5C5449,Salta,Mendoza,2.35,18,17,15,INICIADO,BAJA
TRK-07776D45,La Plata,Neuquén,7.78,48,22,18,EN_TRANSITO,MEDIA
TRK-C2ACACB0,Córdoba,Tucumán,9.16,49,23,23,EN_TRANSITO,MEDIA
TRK-89860CC9,Mar del Plata,Rosario,21.92,92,47,37,INICIADO,ALTA
TRK-C66699C8,Tucumán,La Plata,2.64,15,14,9,INICIADO,BAJA
TRK-F4B89129,Rosario,La Plata,1.36,17,11,7,EN_TRANSITO,BAJA
TRK-A0C63B5B,CABA,Rosario,2.6,24,18,13,INICIADO,BAJA
TRK-728260CA,Mendoza,Salta,2.8,27,14,8,EN_TRANSITO,BAJA
TRK-33FA1BF8,Rosario,Córdoba,2.78,20,20,11,EN_TRANSITO,BAJA
TRK-D8D43A60,Tucumán,Salta,1.1,17,16,10,INICIADO,BAJA
TRK-7AAE5E2C,Mar del Plata,Salta,11.56,103,53,57,EN_TRANSITO,ALTA
TRK-A20BC51B,Mendoza,Salta,7.8,34,31,18,INICIADO,MEDIA
TRK-084D5055,Mar del Plata,Salta,24.29,99,59,38,EN_TRANSITO,ALTA
TRK-29E67446,Córdoba,Rosario,0.22,,,,EN_TRANSITO,BAJA
TRK-D98D103C,Córdoba,CABA,0.12,,,,INICIADO,BAJA
TRK-CEB625F9,Mar del Plata,Mendoza,2.1,29,18,8,EN_TRANSITO,BAJA
TRK-03B6455E,Salta,Mendoza,4.71,50,35,18,EN_TRANSITO,MEDIA
TRK-31EFAEBE,Mar del Plata,Mendoza,2.93,25,17,7,INICIADO,BAJA
TRK-A0C3447D,Salta,Mendoza,1.62,21,18,11,INICIADO,BAJA
TRK-CCEDFCBD,Tucumán,La Plata,20.66,72,41,32,EN_TRANSITO,ALTA
TRK-AFACD919,Rosario,Neuquén,0.3,,,,INICIADO,BAJA
TRK-DD7FCAD2,Rosario,CABA,0.19,,,,INICIADO,BAJA
TRK-2863FA94,Neuquén,Córdoba,3.52,38,38,19,EN_TRANSITO,BAJA
TRK-04BC04C8,Mar del Plata,CABA,10.57,100,70,43,EN_TRANSITO,ALTA
TRK-345EEBF8,Rosario,Mendoza,0.15,,,,EN_TRANSITO,BAJA
TRK-A42BE2C5,Rosario,CABA,34.27,96,78,55,INICIADO,ALTA
TRK-CE181935,Mar del Plata,Rosario,0.36,,,,EN_TRANSITO,BAJA
TRK-E172700A,Mar del Plata,Mendoza,5.04,32,34,28,EN_TRANSITO,MEDIA
TRK-57CCE89C,Mendoza,Neuquén,9.76,35,40,23,INICIADO,MEDIA
TRK-4C5371C1,Rosario,Mar del Plata,31.2,119,79,34,INICIADO,ALTA
TRK-9AFBC9F7,Salta,Mendoza,14.51,106,43,36,EN_TRANSITO,ALTA
TRK-CECA18A1,Mar del Plata,Neuquén,0.29,,,,EN_TRANSITO,BAJA
TRK-BEBCE241,Neuquén,Mar del Plata,15.29,117,56,60,INICIADO,ALTA
TRK-80D72299,Córdoba,CABA,6.79,39,39,18,EN_TRANSITO,MEDIA
TRK-D6348810,La Plata,Salta,0.9,28,12,10,INICIADO,BAJA
TRK-93F62A2E,Tucumán,Mar del Plata,0.3,,,,INICIADO,BAJA
TRK-1F7A0FA8,Tucumán,Mar del Plata,1.54,17,11,14,EN_TRANSITO,BAJA
TRK-3A205109,Córdoba,Tucumán,0.22,,,,INICIADO,BAJA
TRK-C330E098,Mar del Plata,La Plata,0.42,,,,INICIADO,BAJA
TRK-216E0167,Córdoba,CABA,2.33,19,13,15,INICIADO,BAJA
TRK-E35D2EE4,Mendoza,Rosario,0.4,,,,INICIADO,BAJA
TRK-70FF54E4,La Plata,Neuquén,19.01,80,77,51,EN_TRANSITO,ALTA
TRK-E38180A8,CABA,Rosario,2.26,26,13,12,EN_TRANSITO,BAJA
TRK-25375A9D,Rosario,Córdoba,2.41,24,14,8,INICIADO,BAJA
TRK-B38C6DD0,Tucumán,CABA,17.65,79,59,36,INICIADO,ALTA
TRK-25502F94,La Plata,Neuquén,23.86,79,69,44,INICIADO,ALTA
TRK-CB51C7E4,Córdoba,Mendoza,0.36,,,,INICIADO,BAJA
TRK-27FAC4D3,Mendoza,Mar del Plata,30.63,60,60,42,EN_TRANSITO,ALTA
TRK-33E6153B,Mendoza,Neuquén,0.46,,,,EN_TRANSITO,BAJA
TRK-C3C21EC5,Tucumán,Córdoba,24.65,52,60,56,INICIADO,ALTA
TRK-AF15DD5D,CABA,Salta,2.51,23,18,11,EN_TRANSITO,BAJA
TRK-08732EC3,Mendoza,CABA,0.43,,,,INICIADO,BAJA
TRK-2AF0C421,Mendoza,Salta,12.92,57,70,43,INICIADO,ALTA
TRK-DBC8EB28,Mar del Plata,CABA,0.11,,,,EN_TRANSITO,BAJA
TRK-18F2CB0B,CABA,La Plata,0.23,,,,INICIADO,BAJA
TRK-CCE4E8D1,CABA,Mendoza,2.13,23,10,12,INICIADO,BAJA
TRK-E1924AFC,CABA,Tucumán,11.98,60,44,44,EN_TRANSITO,ALTA
TRK-672AC594,Mendoza,Neuquén,13.28,67,63,55,EN_TRANSITO,ALTA
TRK-891B1C1B,La Plata,Neuquén,21.21,99,57,35,INICIADO,ALTA
TRK-2E1974F6,Rosario,Salta,34.04,87,53,37,EN_TRANSITO,ALTA
TRK-D85EB3DF,Neuquén,La Plata,20.33,109,44,59,INICIADO,ALTA
TRK-C9E55B5C,Mendoza,La Plata,20.47,59,68,46,EN_TRANSITO,ALTA
TRK-3C38FEB0,CABA,Mar del Plata,0.48,,,,EN_TRANSITO,BAJA
TRK-702DC857,Córdoba,Rosario,1.65,23,16,14,INICIADO,BAJA
TRK-288AEE88,Mendoza,La Plata,0.34,,,,INICIADO,BAJA
TRK-6A19DBF8,Neuquén,Mendoza,0.38,,,,INICIADO,BAJA
TRK-12048FA9,Mar del Plata,Córdoba,2.71,22,18,11,INICIADO,BAJA
TRK-59206F38,Mendoza,Córdoba,2.44,17,13,11,INICIADO,BAJA
TRK-2606AD52,CABA,Tucumán,9.15,35,24,24,EN_TRANSITO,MEDIA
TRK-0D443331,Tucumán,Salta,0.88,17,15,12,INICIADO,BAJA
TRK-4A160661,Córdoba,Mar del Plata,4.91,39,34,28,EN_TRANSITO,MEDIA
TRK-32A731BF,Rosario,Mar del Plata,7.29,39,30,18,EN_TRANSITO,MEDIA
TRK-04839F0B,La Plata,Córdoba,0.36,,,,INICIADO,BAJA
TRK-6028500C,CABA,Neuquén,6.49,34,30,23,INICIADO,MEDIA
TRK-C0D23536,Neuquén,Mendoza,2.26,30,18,11,INICIADO,BAJA
TRK-9B504312,Mar del Plata,Neuquén,1.68,19,13,5,EN_TRANSITO,BAJA
TRK-10B2C02B,La Plata,Salta,1.79,19,11,13,EN_TRANSITO,BAJA
TRK-C7C11AA2,Neuquén,Tucumán,0.38,,,,EN_TRANSITO,BAJA
TRK-67906328,Córdoba,CABA,8.65,39,33,18,EN_TRANSITO,MEDIA
TRK-317DA73A,La Plata,CABA,13.47,101,74,40,INICIADO,ALTA
TRK-2F65792C,La Plata,Rosario,1.08,20,12,10,INICIADO,BAJA
TRK-5AD47231,Salta,CABA,8.99,47,21,20,INICIADO,MEDIA
TRK-9566FED7,Tucumán,Mar del Plata,0.19,,,,EN_TRANSITO,BAJA
