trackingId,origen,destino,peso_kg,largo_cm,ancho_cm,alto_cm,estado,prioridadManual
TRK-28513022,Salta,La Plata,28.92,87,66,49,INICIADO,ALTA
TRK-A3A27298,Mendoza,CABA,33.93,100,41,34,EN_TRANSITO,ALTA
TRK-7104924C,La Plata,Salta,3.61,38,21,23,INICIADO,BAJA
TRK-E4ECEAA9,Mendoza,CABA,6.91,50,33,20,INICIADO,MEDIA
TRK-363A8900,Mar del Plata,Tucumán,32.43,105,42,57,INICIADO,ALTA
TRK-573A4BFA,Mendoza,Tucumán,6.27,45,26,24,EN_TRANSITO,MEDIA
TRK-C0444B64,La Plata,Mendoza,1.65,22,15,8,INICIADO,BAJA
TRK-D1DF65B7,Neuquén,La Plata,16.99,62,54,49,EN_TRANSITO,ALTA
TRK-FEB1CC88,Mar del Plata,La Plata,2.82,23,18,11,EN_TRANSITO,BAJA
TRK-AC1A9D55,CABA,Córdoba,0.4,,,,EN_TRANSITO,BAJA
TRK-818C4469,La Plata,Mendoza,7.33,38,27,17,INICIADO,MEDIA
TRK-2BE51946,La Plata,Córdoba,4.34,50,29,19,EN_TRANSITO,BAJA
TRK-F68B8C88,CABA,Salta,0.34,,,,EN_TRANSITO,BAJA
TRK-1D8DA4AD,Rosario,Neuquén,9.48,50,40,26,EN_TRANSITO,MEDIA
TRK-D8E04A67,Mendoza,CABA,1.24,20,15,5,INICIADO,BAJA
TRK-82B9A003,Córdoba,Mendoza,0.3,,,,EN_TRANSITO,BAJA
TRK-03CB4456,Salta,Mar del Plata,5.3,48,27,25,EN_TRANSITO,MEDIA
TRK-F832245D,Mendoza,CABA,24.02,78,63,53,EN_TRANSITO,ALTA
TRK-A2E1FABC,Córdoba,Salta,21.18,97,59,60,INICIADO,ALTA
TRK-ACB372C8,Mar del Plata,Córdoba,1.39,29,19,9,INICIADO,BAJA
TRK-53B59464,Córdoba,Salta,2.37,25,17,7,EN_TRANSITO,BAJA
TRK-5000C656,Tucumán,La Plata,4.15,32,36,19,EN_TRANSITO,BAJA
TRK-FCC74EA6,Mendoza,La Plata,4.33,37,31,25,INICIADO,BAJA
TRK-E4E5DBE8,Mar del Plata,Mendoza,1.29,28,11,10,EN_TRANSITO,BAJA
TRK-1E1DF1BB,Salta,Mendoza,2.18,26,11,12,EN_TRANSITO,BAJA
TRK-9E99AB47,Tucumán,Mendoza,0.35,,,,EN_TRANSITO,BAJA
TRK-3CCEB795,Rosario,Córdoba,0.31,,,,INICIADO,BAJA
TRK-8FADCBA9,Córdoba,Mar del Plata,24.24,65,42,40,INICIADO,ALTA
TRK-0F2E025E,La Plata,Neuquén,0.63,23,13,7,EN_TRANSITO,BAJA
TRK-E40A8456,Neuquén,Córdoba,2.22,21,12,11,EN_TRANSITO,BAJA
TRK-5BF031B9,Rosario,Salta,0.31,,,,EN_TRANSITO,BAJA
TRK-9E334103,Salta,Mar del Plata,26.45,91,56,43,INICIADO,ALTA
TRK-EE290D61,Mendoza,Salta,1.35,30,11,10,INICIADO,BAJA
TRK-77F6BCF3,Tucumán,Mendoza,1.2,17,19,14,EN_TRANSITO,BAJA
TRK-E0947DB8,Salta,Rosario,8.29,44,40,22,EN_TRANSITO,MEDIA
TRK-4C3B3C80,CABA,Mar del Plata,0.2,,,,EN_TRANSITO,BAJA
TRK-D217C164,Mendoza,Salta,23.82,80,42,33,EN_TRANSITO,ALTA
TRK-BF46AEFA,Mar del Plata,La Plata,0.38,,,,EN_TRANSITO,BAJA
TRK-504292D3,Córdoba,Mendoza,6.96,50,38,22,INICIADO,MEDIA
TRK-98F2ADA5,La Plata,CABA,0.26,,,,EN_TRANSITO,BAJA
TRK-DD5430F0,Salta,CABA,0.86,29,10,8,INICIADO,BAJA
TRK-E6C7B0A5,CABA,Mendoza,4.76,43,28,16,EN_TRANSITO,BAJA
TRK-5983BFD3,La Plata,Rosario,0.31,,,,EN_TRANSITO,BAJA
TRK-137F4B99,La Plata,Mendoza,1.45,30,15,14,EN_TRANSITO,BAJA
TRK-BF3FB7AD,La Plata,Tucumán,0.35,,,,INICIADO,BAJA
TRK-6334D0FB,Neuquén,Salta,9.39,34,33,29,INICIADO,MEDIA
TRK-FD27ABD4,Salta,Mendoza,34.72,74,80,56,EN_TRANSITO,ALTA
TRK-B017AD06,Mar del Plata,Rosario,0.16,,,,EN_TRANSITO,BAJA
TRK-85A30E87,Mendoza,Rosario,16.71,55,41,39,INICIADO,ALTA
TRK-51EFE387,Tucumán,Neuquén,10.53,52,75,39,INICIADO,ALTA
TRK-899F78DF,CABA,Mar del Plata,0.48,,,,INICIADO,BAJA
TRK-E6997479,Neuquén,CABA,3.19,41,35,19,EN_TRANSITO,BAJA
TRK-0798E266,Rosario,Mendoza,0.5,,,,INICIADO,BAJA
TRK-3D6E8C9F,La Plata,Tucumán,19.63,102,68,44,INICIADO,ALTA
TRK-5AD64BAC,Córdoba,Salta,26.51,67,80,41,EN_TRANSITO,ALTA
TRK-A89936C2,Córdoba,CABA,2.8,26,12,8,INICIADO,BAJA
TRK-06CFBA10,Salta,Neuquén,0.33,,,,INICIADO,BAJA
TRK-EBD51D87,Salta,CABA,5.12,32,33,28,INICIADO,MEDIA
TRK-ED465175,Mendoza,La Plata,9.56,37,39,17,INICIADO,MEDIA
TRK-D5D08345,La Plata,Rosario,21.9,89,67,32,EN_TRANSITO,ALTA
TRK-8C5685D1,Salta,Rosario,14.2,71,76,60,EN_TRANSITO,ALTA
TRK-7FEAFBF9,La Plata,Córdoba,9.3,41,37,26,EN_TRANSITO,MEDIA
TRK-83079BFE,CABA,Córdoba,14.91,111,73,32,EN_TRANSITO,ALTA
TRK-1C8D621A,La Plata,Mendoza,19.22,115,61,40,EN_TRANSITO,ALTA
TRK-DF08C2C8,La Plata,Tucumán,2.47,15,11,13,INICIADO,BAJA
TRK-0B0184B3,Córdoba,Tucumán,27.69,108,67,41,EN_TRANSITO,ALTA
TRK-071D7C47,La Plata,Mendoza,3.57,36,27,25,EN_TRANSITO,BAJA
TRK-C0C80ED2,Mar del Plata,CABA,0.27,,,,EN_TRANSITO,BAJA
TRK-0A709C48,CABA,Córdoba,30.6,109,75,47,EN_TRANSITO,ALTA
TRK-D85F8F64,Rosario,CABA,25.91,63,79,54,EN_TRANSITO,ALTA
TRK-49BACA5D,Neuquén,CABA,0.12,,,,EN_TRANSITO,BAJA
TRK-0129539F,CABA,Mendoza,13.56,51,57,38,INICIADO,ALTA
TRK-050EFCCD,CABA,Córdoba,14.91,61,73,48,INICIADO,ALTA
TRK-7746EB19,Mendoza,Córdoba,10.34,88,77,42,INICIADO,ALTA
TRK-AE590F70,Mar del Plata,La Plata,9.86,49,33,28,INICIADO,MEDIA
TRK-28E4502D,Neuquén,La Plata,23.18,66,62,52,EN_TRANSITO,ALTA
TRK-29093D79,Tucumán,Rosario,10.23,120,44,56,INICIADO,ALTA
TRK-E12798C0,Mendoza,Tucumán,0.3,,,,EN_TRANSITO,BAJA
TRK-E1F53836,Mar del Plata,Tucumán,7.79,46,39,29,INICIADO,MEDIA
TRK-8A9D9BC1,Rosario,Mendoza,15.87,62,73,40,INICIADO,ALTA
TRK-3E854EE5,Córdoba,Mendoza,2.31,22,11,13,EN_TRANSITO,BAJA
TRK-8B98F7E5,Salta,Mar del Plata,0.38,,,,INICIADO,BAJA
TRK-B7FE088C,CABA,Mar del Plata,22.48,84,75,52,EN_TRANSITO,ALTA
TRK-6FFD59C7,Neuquén,Mar del Plata,0.42,,,,EN_TRANSITO,BAJA
TRK-1908316E,Tucumán,Córdoba,1.5,27,17,11,EN_TRANSITO,BAJA
TRK-955CC041,Mar del Plata,CABA,9.13,48,24,16,EN_TRANSITO,MEDIA
TRK-796170DA,Salta,CABA,31.06,104,64,42,INICIADO,ALTA
TRK-B0ACCB71,Tucumán,Mar del Plata,1.65,16,11,10,EN_TRANSITO,BAJA
TRK-DA248DB5,Tucumán,Rosario,9.98,33,21,25,EN_TRANSITO,MEDIA
TRK-E20335BF,Mendoza,La Plata,0.76,16,10,11,EN_TRANSITO,BAJA
TRK-FD25A60E,Córdoba,Salta,32.46,109,56,51,INICIADO,ALTA
TRK-B1FAD39B,Mendoza,Mar del Plata,8.0,50,25,26,INICIADO,MEDIA
TRK-58A9E322,Rosario,La Plata,7.53,38,30,16,INICIADO,MEDIA
TRK-B8FF54D7,Córdoba,Rosario,1.7,19,17,11,INICIADO,BAJA
TRK-159B6426,La Plata,Salta,5.13,46,38,19,INICIADO,MEDIA
TRK-0458B1EC,Mendoza,Mar del Plata,28.13,78,41,56,EN_TRANSITO,ALTA
TRK-D63421C3,Mendoza,Tucumán,2.43,30,12,15,INICIADO,BAJA
TRK-E1153AA1,Neuquén,Tucumán,1.52,20,15,6,EN_TRANSITO,BAJA
TRK-02983E2C,Neuquén,CABA,0.33,,,,EN_TRANSITO,BAJA
TRK-F884E0C3,Salta,Tucumán,2.12,17,11,7,EN_TRANSITO,BAJA
TRK-E81E326C,Rosario,Tucumán,0.29,,,,INICIADO,BAJA
TRK-C6768297,Neuquén,Mendoza,1.04,21,16,14,EN_TRANSITO,BAJA
TRK-266D0AC9,Salta,Córdoba,3.89,35,33,26,EN_TRANSITO,MEDIA
TRK-41BE1AFE,Salta,Rosario,0.28,,,,INICIADO,BAJA
TRK-BEFD5F1F,Córdoba,Mendoza,2.08,15,20,6,INICIADO,BAJA
TRK-DDED1BA7,CABA,Neuquén,27.0,77,65,59,INICIADO,ALTA
TRK-4979B843,CABA,Salta,5.21,48,28,18,INICIADO,MEDIA
TRK-DD07047B,CABA,Rosario,7.1,40,21,25,INICIADO,MEDIA
TRK-7577B191,CABA,Tucumán,0.6,18,20,14,EN_TRANSITO,BAJA
TRK-786B2EED,Mendoza,Córdoba,23.94,96,41,31,EN_TRANSITO,ALTA
TRK-5F593400,Córdoba,CABA,19.69,105,44,57,INICIADO,ALTA
TRK-3D9EFBAF,CABA,Mar del Plata,29.73,99,67,42,INICIADO,ALTA
TRK-EADDCF4B,Tucumán,Neuquén,13.8,113,61,56,INICIADO,ALTA
TRK-8778DC1F,La Plata,Salta,0.31,,,,INICIADO,BAJA
TRK-55C49282,Rosario,La Plata,2.81,15,13,11,EN_TRANSITO,BAJA
TRK-8F895304,Rosario,Salta,2.63,21,17,13,EN_TRANSITO,BAJA
TRK-0192CCDD,Neuquén,Tucumán,0.31,,,,INICIADO,BAJA
TRK-B194965D,Tucumán,Mar del Plata,8.67,38,35,17,EN_TRANSITO,MEDIA
TRK-0C4DBD47,CABA,Córdoba,0.37,,,,EN_TRANSITO,BAJA
TRK-BC23AD83,Mendoza,La Plata,8.87,49,38,24,EN_TRANSITO,MEDIA
TRK-AD3468DF,Mar del Plata,Salta,1.68,17,17,6,EN_TRANSITO,BAJA
TRK-F235D9DF,Córdoba,Tucumán,14.19,62,54,33,INICIADO,ALTA
TRK-E36C8A32,Tucumán,Rosario,1.11,23,15,12,INICIADO,BAJA
TRK-C06F2A3B,Neuquén,La Plata,0.38,,,,INICIADO,BAJA
TRK-635F686B,La Plata,Mendoza,2.72,28,11,13,EN_TRANSITO,BAJA
TRK-696C8C9D,Rosario,Tucumán,0.15,,,,INICIADO,BAJA
TRK-A1868B8B,Rosario,La Plata,1.71,15,18,6,INICIADO,BAJA
TRK-9FC4BCB5,Salta,Tucumán,2.87,20,10,13,EN_TRANSITO,BAJA
TRK-4F2FCDE4,Tucumán,Salta,0.5,,,,INICIADO,BAJA
TRK-5C82F7CF,Salta,Mendoza,30.17,99,71,38,EN_TRANSITO,ALTA
TRK-1000F622,La Plata,Mendoza,2.62,23,16,8,EN_TRANSITO,BAJA
TRK-C7C4359F,CABA,Rosario,18.77,54,58,58,EN_TRANSITO,ALTA
TRK-B4EDD104,Mendoza,Salta,13.24,113,61,41,INICIADO,ALTA
TRK-E6DA7060,Córdoba,CABA,4.5,42,38,20,EN_TRANSITO,MEDIA
TRK-72FDCF81,Neuquén,Tucumán,3.56,37,32,21,INICIADO,BAJA
TRK-E6E26C3A,Mendoza,Neuquén,5.92,33,34,24,EN_TRANSITO,MEDIA
TRK-5E74879F,Mendoza,Salta,0.74,19,13,7,INICIADO,BAJA
TRK-CA6C7037,CABA,Mar del Plata,0.75,17,18,12,EN_TRANSITO,BAJA
TRK-2CB228EE,Rosario,Córdoba,0.34,,,,INICIADO,BAJA
TRK-1142C502,La Plata,CABA,0.13,,,,EN_TRANSITO,BAJA
TRK-22E3C5C3,La Plata,Rosario,16.68,107,56,56,INICIADO,ALTA
TRK-CA1DCDD1,Neuquén,Córdoba,2.39,24,20,6,EN_TRANSITO,BAJA
TRK-4953F6F8,Salta,Mendoza,29.56,82,62,52,INICIADO,ALTA
TRK-8A176640,Córdoba,Salta,0.3,,,,EN_TRANSITO,BAJA
TRK-019F8E7A,Córdoba,CABA,0.19,,,,EN_TRANSITO,BAJA
TRK-8DAC1356,Neuquén,Salta,31.81,72,54,39,INICIADO,ALTA
TRK-5551B2D1,Tucumán,Mar del Plata,5.13,33,39,18,EN_TRANSITO,MEDIA
TRK-930CEBDC,CABA,La Plata,0.15,,,,INICIADO,BAJA
TRK-4AEA71BF,Neuquén,CABA,26.63,119,54,43,EN_TRANSITO,ALTA
TRK-088C47BF,Tucumán,Neuquén,10.61,82,52,37,INICIADO,ALTA
TRK-1822E7CE,Tucumán,Neuquén,6.05,42,40,28,EN_TRANSITO,MEDIA
TRK-4C75BB8C,Mendoza,Salta,0.12,,,,INICIADO,BAJA
TRK-8534EB90,CABA,La Plata,0.49,,,,INICIADO,BAJA
TRK-CF711CCA,Mar del Plata,CABA,3.97,45,31,21,INICIADO,BAJA
TRK-F092E5FD,Mar del Plata,Rosario,0.4,,,,EN_TRANSITO,BAJA
TRK-F4A2DFA0,Córdoba,Mendoza,6.01,34,21,17,EN_TRANSITO,MEDIA
TRK-DE1A1595,Córdoba,Salta,3.75,46,32,24,INICIADO,MEDIA
TRK-419EE042,La Plata,Salta,9.26,37,33,18,INICIADO,MEDIA
TRK-A8462607,Mar del Plata,Córdoba,25.56,51,74,49,INICIADO,ALTA
TRK-B9DCEFC4,Rosario,Córdoba,9.35,38,24,16,EN_TRANSITO,MEDIA
TRK-A5772678,Salta,CABA,21.03,112,51,54,EN_TRANSITO,ALTA
TRK-A3E9FDF6,La Plata,Rosario,0.39,,,,EN_TRANSITO,BAJA
TRK-9FD93F6F,Rosario,Neuquén,20.3,104,50,51,EN_TRANSITO,ALTA
TRK-BF17E606,Mendoza,La Plata,21.73,71,62,49,INICIADO,ALTA
TRK-38F8E96E,Mar del Plata,Rosario,2.24,30,10,9,INICIADO,BAJA
TRK-FD03EB9D,Mar del Plata,Neuquén,26.38,79,64,38,EN_TRANSITO,ALTA
TRK-27960D18,CABA,Tucumán,0.47,,,,INICIADO,BAJA
TRK-05E1FBC0,Mar del Plata,La Plata,2.14,22,20,15,EN_TRANSITO,BAJA
TRK-E1BEF267,La Plata,Rosario,1.13,22,20,15,INICIADO,BAJA
TRK-D64522CF,CABA,Mendoza,1.11,16,11,13,EN_TRANSITO,BAJA
TRK-1222A12A,Córdoba,Mar del Plata,0.39,,,,INICIADO,BAJA
TRK-309072C6,Mar del Plata,La Plata,0.2,,,,EN_TRANSITO,BAJA
TRK-88519517,La Plata,Salta,0.36,,,,INICIADO,BAJA
TRK-39A23E05,Rosario,La Plata,4.59,46,22,18,EN_TRANSITO,BAJA
TRK-46D5A018,La Plata,Mar del Plata,0.38,,,,INICIADO,BAJA
TRK-3C50F184,Rosario,CABA,8.64,45,24,21,EN_TRANSITO,MEDIA
TRK-049E5F1A,Mendoza,Tucumán,1.52,18,15,15,INICIADO,BAJA
TRK-FE1168E2,Rosario,CABA,4.36,33,38,23,INICIADO,BAJA
TRK-0E244056,La Plata,CABA,32.61,115,74,32,EN_TRANSITO,ALTA
TRK-A38543A7,Neuquén,CABA,4.44,38,22,29,EN_TRANSITO,BAJA
TRK-DEC665A3,CABA,Mar del Plata,1.34,30,17,8,INICIADO,BAJA
TRK-39065111,CABA,Mar del Plata,0.42,,,,INICIADO,BAJA
TRK-31101882,Tucumán,Salta,1.86,28,19,12,INICIADO,BAJA
TRK-D8FDB227,Mar del Plata,CABA,5.84,39,37,20,EN_TRANSITO,MEDIA
TRK-B763A468,Córdoba,Mendoza,6.29,49,26,27,EN_TRANSITO,MEDIA
TRK-3CF44AED,CABA,La Plata,3.86,48,27,23,EN_TRANSITO,BAJA
TRK-842B0C3A,Salta,Mar del Plata,0.14,,,,EN_TRANSITO,BAJA
TRK-84D0C056,Mendoza,Neuquén,21.0,111,52,36,INICIADO,ALTA
TRK-4DF27038,La Plata,Mendoza,9.49,35,27,28,EN_TRANSITO,MEDIA
TRK-0E87887D,Tucumán,Mar del Plata,0.46,,,,EN_TRANSITO,BAJA
TRK-18F2DFD6,Tucumán,Salta,27.74,84,73,31,EN_TRANSITO,ALTA
TRK-79A11042,Córdoba,Tucumán,13.06,65,48,41,EN_TRANSITO,ALTA
TRK-0BDB4B11,CABA,Salta,7.15,40,23,17,INICIADO,MEDIA
TRK-D87F80F2,Mendoza,Salta,5.6,40,21,17,EN_TRANSITO,MEDIA
TRK-32CF890E,Tucumán,CABA,3.7,48,23,24,EN_TRANSITO,BAJA
TRK-A6C7A598,CABA,Rosario,10.57,53,56,40,EN_TRANSITO,ALTA
TRK-FE635375,Mar del Plata,Tucumán,1.57,27,14,8,INICIADO,BAJA
TRK-01A03676,Córdoba,Mendoza,6.67,50,33,26,EN_TRANSITO,MEDIA
TRK-73E38635,Mendoza,CABA,7.18,36,37,22,EN_TRANSITO,MEDIA
TRK-57B0A13F,Mendoza,Rosario,0.23,,,,EN_TRANSITO,BAJA
TRK-B29AF438,CABA,Neuquén,0.49,,,,EN_TRANSITO,BAJA
TRK-5B0441C2,Salta,CABA,1.42,29,17,11,EN_TRANSITO,BAJA
TRK-AD8025FA,La Plata,Mendoza,22.22,80,43,51,EN_TRANSITO,ALTA
TRK-AB113384,Salta,La Plata,1.43,21,17,9,EN_TRANSITO,BAJA
TRK-DC1430AB,Tucumán,Salta,21.73,83,64,32,INICIADO,ALTA
TRK-FEB1DC84,La Plata,Tucumán,0.23,,,,INICIADO,BAJA
TRK-9C7AF048,Salta,Mar del Plata,1.81,22,17,13,INICIADO,BAJA
TRK-F7D105DF,Córdoba,Tucumán,2.86,24,20,13,EN_TRANSITO,BAJA
TRK-5E0998DF,CABA,Córdoba,7.13,42,27,26,INICIADO,MEDIA
TRK-2D83EA07,Neuquén,Mendoza,2.72,16,10,15,INICIADO,BAJA
TRK-E3FBC943,CABA,Salta,7.82,48,30,30,EN_TRANSITO,MEDIA
TRK-D4478915,La Plata,Rosario,0.64,26,14,8,INICIADO,BAJA
TRK-698DDA62,CABA,Rosario,18.31,75,64,50,INICIADO,ALTA
TRK-20F7BBB3,CABA,Rosario,0.21,,,,INICIADO,BAJA
TRK-6F977885,La Plata,Rosario,33.52,116,58,45,INICIADO,ALTA
TRK-2012886B,La Plata,CABA,0.22,,,,EN_TRANSITO,BAJA
TRK-3A3519D4,Rosario,Tucumán,5.38,45,24,19,EN_TRANSITO,MEDIA
TRK-AAF61777,Rosario,Tucumán,1.56,16,17,11,INICIADO,BAJA
TRK-B4D6BF0F,La Plata,Mendoza,2.31,26,20,14,EN_TRANSITO,BAJA
TRK-6706CE86,La Plata,Tucumán,2.87,27,10,6,INICIADO,BAJA
TRK-B552F4F9,Neuquén,Salta,26.11,60,72,55,INICIADO,ALTA
TRK-9797C3F7,CABA,Neuquén,22.78,106,77,51,EN_TRANSITO,ALTA
TRK-C6B42576,Tucumán,Mar del Plata,0.36,,,,INICIADO,BAJA
TRK-EFB008CE,Mendoza,CABA,24.54,89,58,33,INICIADO,ALTA
TRK-8D9F91C3,Salta,Mendoza,0.32,,,,EN_TRANSITO,BAJA
TRK-47F26509,La Plata,CABA,0.22,,,,EN_TRANSITO,BAJA
TRK-0E1C8C36,Neuquén,Tucumán,6.16,37,30,28,INICIADO,MEDIA
TRK-ABBA0157,Rosario,Córdoba,2.51,29,20,11,INICIADO,BAJA
TRK-24A3F9EB,La Plata,Mar del Plata,20.7,109,55,57,EN_TRANSITO,ALTA
TRK-DBD72F08,Rosario,La Plata,0.33,,,,INICIADO,BAJA
TRK-A7275988,CABA,Mendoza,2.82,26,19,11,EN_TRANSITO,BAJA
TRK-F491409F,Mendoza,Rosario,0.12,,,,EN_TRANSITO,BAJA
TRK-DEF2BEB6,Rosario,Salta,1.06,24,19,14,EN_TRANSITO,BAJA
TRK-0C354B9B,Salta,CABA,0.99,19,16,13,EN_TRANSITO,BAJA
TRK-F055F308,Mar del Plata,Rosario,12.02,110,77,41,INICIADO,ALTA
TRK-67F16C2B,Rosario,Mendoza,30.58,86,49,51,INICIADO,ALTA
TRK-5AD6DDCF,Neuquén,La Plata,31.43,82,41,54,EN_TRANSITO,ALTA
TRK-50D2CCC5,Salta,Mar del Plata,0.44,,,,INICIADO,BAJA
TRK-71112F56,La Plata,Tucumán,8.11,43,35,24,EN_TRANSITO,MEDIA
TRK-AC3AEDB6,Salta,Mendoza,0.28,,,,INICIADO,BAJA
TRK-85C5DA83,Rosario,CABA,24.15,96,52,41,EN_TRANSITO,ALTA
TRK-2C5D068D,La Plata,Rosario,19.05,55,77,44,EN_TRANSITO,ALTA
TRK-0EF1BCA4,Mar del Plata,Rosario,17.17,108,69,57,INICIADO,ALTA
TRK-299341EF,Tucumán,Mar del Plata,6.4,48,28,29,EN_TRANSITO,MEDIA
TRK-84EA2CF8,Neuquén,Mar del Plata,3.72,43,38,28,INICIADO,MEDIA
TRK-A6C2A5D4,Rosario,Córdoba,4.0,45,40,18,INICIADO,MEDIA
TRK-553672CF,Córdoba,Neuquén,28.17,78,59,55,INICIADO,ALTA
TRK-A38094F7,Mendoza,Rosario,24.54,106,68,51,EN_TRANSITO,ALTA
TRK-72E7BBC2,La Plata,Tucumán,6.03,45,27,22,EN_TRANSITO,MEDIA
TRK-CA728239,La Plata,Rosario,31.39,66,41,60,EN_TRANSITO,ALTA
TRK-4B25DCFF,Rosario,CABA,2.99,18,18,7,EN_TRANSITO,BAJA
