trackingId,origen,destino,peso_kg,largo_cm,ancho_cm,alto_cm,estado,prioridadManual
TRK-BD9989D9,Tucumán,Mendoza,12.58,89,62,38,INICIADO,ALTA
TRK-9EA33177,La Plata,CABA,0.21,,,,INICIADO,BAJA
TRK-F83D1040,Tucumán,Córdoba,11.11,92,54,58,INICIADO,ALTA
TRK-042F7F64,Salta,Rosario,3.96,44,32,24,EN_TRANSITO,MEDIA
TRK-66E1557B,CABA,Córdoba,8.46,43,31,22,EN_TRANSITO,MEDIA
TRK-5ED72FDF,La Plata,Córdoba,1.96,30,13,7,EN_TRANSITO,BAJA
TRK-884959E4,CABA,Rosario,30.1,54,62,40,INICIADO,ALTA
TRK-A5D8B7A0,Córdoba,Mar del Plata,1.27,15,18,6,INICIADO,BAJA
TRK-670052D9,Tucumán,Mendoza,2.3,29,19,11,INICIADO,BAJA
TRK-4AB4E0C3,Mendoza,Tucumán,3.42,37,28,26,INICIADO,BAJA
TRK-076E383C,La Plata,Tucumán,0.76,30,19,11,INICIADO,BAJA
TRK-406CDE94,Tucumán,Mendoza,0.33,,,,INICIADO,BAJA
TRK-D9CD9E50,CABA,La Plata,8.07,32,26,29,EN_TRANSITO,MEDIA
TRK-35B263DD,CABA,Córdoba,0.23,,,,INICIADO,BAJA
TRK-16A0EEDE,Mendoza,Rosario,32.54,83,50,48,INICIADO,ALTA
TRK-1FEBD2FF,La Plata,Neuquén,0.1,,,,INICIADO,BAJA
TRK-B5A11DE6,Salta,Neuquén,10.24,53,70,36,EN_TRANSITO,ALTA
TRK-49843E6C,Mendoza,Rosario,21.6,99,79,48,EN_TRANSITO,ALTA
TRK-866D127F,CABA,Córdoba,9.77,49,23,16,EN_TRANSITO,MEDIA
TRK-D4D3830A,Tucumán,La Plata,18.68,98,51,42,INICIADO,ALTA
TRK-6178BDE6,Neuquén,Salta,7.99,34,35,18,EN_TRANSITO,MEDIA
TRK-F3585626,Córdoba,Mendoza,1.81,21,19,14,INICIADO,BAJA
TRK-49552285,CABA,Rosario,15.58,101,79,60,INICIADO,ALTA
TRK-C4BEDE0D,Salta,Neuquén,21.42,80,66,59,INICIADO,ALTA
TRK-C2429C72,Mendoza,Salta,2.95,17,11,13,EN_TRANSITO,BAJA
TRK-1B8F93E9,Rosario,Salta,3.28,41,28,26,EN_TRANSITO,BAJA
TRK-A1D48311,Mendoza,Rosario,0.24,,,,EN_TRANSITO,BAJA
TRK-9B2A7A01,La Plata,Mar del Plata,11.01,62,42,49,EN_TRANSITO,ALTA
TRK-AE8046B7,Mendoza,Córdoba,33.45,99,62,35,EN_TRANSITO,ALTA
TRK-38CA7701,Mendoza,Rosario,4.26,48,30,26,EN_TRANSITO,MEDIA
TRK-907667EE,Mar del Plata,La Plata,0.27,,,,INICIADO,BAJA
TRK-F458F7F9,Rosario,Tucumán,1.05,27,10,12,INICIADO,BAJA
TRK-55AFD306,Córdoba,Neuquén,0.31,,,,INICIADO,BAJA
TRK-DA88286F,Mar del Plata,Rosario,0.43,,,,EN_TRANSITO,BAJA
TRK-319555C1,La Plata,Mar del Plata,27.78,77,48,56,EN_TRANSITO,ALTA
TRK-57F938F8,Mar del Plata,Tucumán,0.4,,,,INICIADO,BAJA
TRK-20120804,Salta,Mendoza,1.68,30,19,13,INICIADO,BAJA
TRK-AFC34A11,Córdoba,Mar del Plata,0.24,,,,INICIADO,BAJA
TRK-E2B0571E,CABA,Córdoba,1.67,20,15,10,EN_TRANSITO,BAJA
TRK-81000CDD,Salta,Córdoba,9.92,40,25,22,INICIADO,MEDIA
TRK-AD1175FD,La Plata,Rosario,0.46,,,,INICIADO,BAJA
TRK-B24699E4,Rosario,Mar del Plata,0.14,,,,EN_TRANSITO,BAJA
TRK-00BEA4D4,Tucumán,CABA,18.94,104,64,46,INICIADO,ALTA
TRK-9B629051,Neuquén,Córdoba,34.88,57,64,55,EN_TRANSITO,ALTA
TRK-6AA04D37,CABA,Mendoza,4.85,44,21,17,EN_TRANSITO,BAJA
TRK-3E1ACFCF,Córdoba,CABA,3.32,32,27,30,EN_TRANSITO,BAJA
TRK-3B318F36,La Plata,Neuquén,18.13,63,65,41,EN_TRANSITO,ALTA
TRK-CE9E9D54,CABA,Neuquén,0.34,,,,EN_TRANSITO,BAJA
TRK-0010E915,CABA,La Plata,8.83,47,26,16,INICIADO,MEDIA
TRK-8581C313,Mar del Plata,CABA,0.15,,,,EN_TRANSITO,BAJA
TRK-3FA82445,Mar del Plata,Córdoba,0.13,,,,INICIADO,BAJA
TRK-831EDD0C,Neuquén,Mar del Plata,0.88,17,15,14,INICIADO,BAJA
TRK-E69CC9D8,Rosario,CABA,0.17,,,,EN_TRANSITO,BAJA
TRK-576B72FD,Neuquén,Mendoza,5.69,39,23,20,EN_TRANSITO,MEDIA
TRK-97FCC05F,CABA,Córdoba,29.99,118,76,53,EN_TRANSITO,ALTA
TRK-D5768CC3,Neuquén,Córdoba,30.27,117,71,56,EN_TRANSITO,ALTA
TRK-0608A894,Rosario,Salta,16.53,108,42,51,EN_TRANSITO,ALTA
TRK-B920FB4B,Salta,Rosario,0.65,27,16,14,EN_TRANSITO,BAJA
TRK-19C6E3D7,Córdoba,Mendoza,3.94,43,40,26,EN_TRANSITO,MEDIA
TRK-D2F6980C,Tucumán,Córdoba,0.29,,,,INICIADO,BAJA
TRK-DBF9C5C2,Tucumán,La Plata,15.82,86,59,33,INICIADO,ALTA
TRK-7CB61E02,Mar del Plata,Mendoza,2.49,26,12,10,EN_TRANSITO,BAJA
TRK-022AD659,Salta,Rosario,26.02,94,71,59,EN_TRANSITO,ALTA
TRK-77554F84,CABA,Tucumán,0.15,,,,INICIADO,BAJA
TRK-C5022433,Salta,Mar del Plata,0.35,,,,EN_TRANSITO,BAJA
TRK-CA6EEB48,Rosario,Mendoza,0.22,,,,INICIADO,BAJA
TRK-4EBA3BB0,CABA,Córdoba,0.4,,,,EN_TRANSITO,BAJA
TRK-2AA3315A,CABA,Neuquén,19.88,61,63,48,INICIADO,ALTA
TRK-1A961B60,Córdoba,CABA,1.28,28,15,11,INICIADO,BAJA
TRK-F1741500,Salta,Tucumán,28.12,90,79,35,INICIADO,ALTA
TRK-EA53FB38,Tucumán,Córdoba,1.64,29,16,11,EN_TRANSITO,BAJA
TRK-60444E9F,Mar del Plata,Tucumán,2.86,22,18,14,INICIADO,BAJA
TRK-4DEAB621,Rosario,La Plata,0.44,,,,INICIADO,BAJA
TRK-F8CE8AED,Neuquén,Córdoba,2.07,20,10,13,INICIADO,BAJA
TRK-9DA74851,Salta,Mendoza,9.06,38,33,26,INICIADO,MEDIA
TRK-85B4A680,Córdoba,Mendoza,1.75,15,11,13,INICIADO,BAJA
TRK-1F3FD801,Mar del Plata,Neuquén,9.39,33,39,18,INICIADO,MEDIA
TRK-CA715C5E,Mendoza,La Plata,3.74,34,37,23,INICIADO,BAJA
TRK-A14DF1AE,Tucumán,Córdoba,27.7,93,46,41,INICIADO,ALTA
TRK-21AA7FB6,Mar del Plata,La Plata,5.62,39,34,24,INICIADO,MEDIA
TRK-664F57C8,Córdoba,CABA,1.15,25,10,9,EN_TRANSITO,BAJA
TRK-E41E057B,Mar del Plata,Neuquén,6.68,35,25,29,EN_TRANSITO,MEDIA
TRK-AE1D9B24,La Plata,Salta,0.16,,,,INICIADO,BAJA
TRK-D6380AFA,Mendoza,Rosario,0.42,,,,EN_TRANSITO,BAJA
TRK-B47CFD59,Tucumán,Mar del Plata,6.85,36,34,16,INICIADO,MEDIA
TRK-1F65A2D1,Tucumán,Mendoza,2.05,23,15,8,INICIADO,BAJA
TRK-03B5D1E5,CABA,Neuquén,25.41,68,48,50,INICIADO,ALTA
TRK-611CD5FD,Salta,Mendoza,0.23,,,,INICIADO,BAJA
TRK-3BF3D979,Tucumán,La Plata,0.28,,,,EN_TRANSITO,BAJA
TRK-2116686D,Rosario,Mar del Plata,9.66,34,35,28,EN_TRANSITO,MEDIA
TRK-458D8DEA,Mar del Plata,La Plata,0.3,,,,INICIADO,BAJA
TRK-B74A090C,Neuquén,Córdoba,13.88,113,46,40,EN_TRANSITO,ALTA
TRK-AAD11961,Tucumán,Mendoza,5.17,48,24,28,INICIADO,MEDIA
TRK-874128A3,CABA,Mar del Plata,2.26,25,13,7,INICIADO,BAJA
TRK-AF239CB7,Rosario,Neuquén,24.94,78,44,41,INICIADO,ALTA
TRK-D0697DE7,La Plata,Mendoza,4.56,46,31,17,EN_TRANSITO,BAJA
TRK-BB5FBF33,Mendoza,La Plata,0.28,,,,EN_TRANSITO,BAJA
TRK-25AC9098,Córdoba,La Plata,0.35,,,,INICIADO,BAJA
TRK-63F58E70,Córdoba,CABA,13.95,117,62,44,EN_TRANSITO,ALTA
TRK-E0B7512A,Rosario,CABA,0.48,,,,EN_TRANSITO,BAJA
TRK-AA15A07C,Mendoza,Córdoba,6.8,34,21,28,EN_TRANSITO,MEDIA
TRK-0C9C310E,Mar del Plata,La Plata,5.67,50,23,23,EN_TRANSITO,MEDIA
TRK-8B7CB93A,Tucumán,Mar del Plata,0.16,,,,INICIADO,BAJA
TRK-FA4B3E6F,CABA,La Plata,11.64,69,66,32,INICIADO,ALTA
TRK-963DE0C5,La Plata,Tucumán,10.77,64,60,50,EN_TRANSITO,ALTA
TRK-E2A96282,La Plata,Mar del Plata,25.5,106,74,45,EN_TRANSITO,ALTA
TRK-C4BB9EE4,Rosario,Mendoza,0.76,26,19,12,INICIADO,BAJA
TRK-DF83EA6F,Tucumán,Salta,0.41,,,,INICIADO,BAJA
TRK-04624218,Tucumán,Córdoba,19.74,66,46,43,EN_TRANSITO,ALTA
TRK-67EB03E5,La Plata,Mendoza,0.14,,,,INICIADO,BAJA
TRK-276167DC,Mendoza,Rosario,0.47,,,,INICIADO,BAJA
TRK-81C4DB75,Rosario,Mendoza,9.76,46,40,29,INICIADO,MEDIA
TRK-B4AC8BAF,La Plata,Neuquén,16.95,87,48,58,EN_TRANSITO,ALTA
TRK-A6FC300F,La Plata,Tucumán,23.08,106,48,47,INICIADO,ALTA
TRK-E0C19DD7,CABA,Mar del Plata,1.97,29,12,10,INICIADO,BAJA
TRK-1339A536,Salta,Córdoba,9.7,38,36,30,EN_TRANSITO,MEDIA
TRK-6ED6512E,Neuquén,Tucumán,10.52,77,75,53,INICIADO,ALTA
TRK-2B8F6FDD,Rosario,La Plata,9.27,34,33,24,EN_TRANSITO,MEDIA
TRK-0C13626B,Neuquén,Mendoza,11.72,99,54,49,EN_TRANSITO,ALTA
TRK-03F7A198,Mendoza,Córdoba,10.78,65,70,50,INICIADO,ALTA
TRK-C4EDE3E5,Mendoza,Mar del Plata,1.31,20,11,13,INICIADO,BAJA
TRK-27FFBBAC,Mar del Plata,La Plata,3.91,42,40,30,INICIADO,MEDIA
TRK-29DAF18F,Mendoza,La Plata,0.68,15,15,7,EN_TRANSITO,BAJA
TRK-B53CA009,La Plata,Mar del Plata,33.72,69,65,42,EN_TRANSITO,ALTA
TRK-38AF55BB,CABA,Córdoba,8.14,42,26,29,INICIADO,MEDIA
TRK-5E1A5125,Rosario,Córdoba,0.37,,,,EN_TRANSITO,BAJA
TRK-83196ECB,Mendoza,Tucumán,0.17,,,,EN_TRANSITO,BAJA
TRK-E7DD5CFF,Tucumán,Neuquén,17.7,84,63,45,INICIADO,ALTA
TRK-B4BA179A,Salta,CABA,33.3,70,71,54,INICIADO,ALTA
TRK-BE393311,La Plata,Mendoza,6.59,31,35,21,EN_TRANSITO,MEDIA
TRK-C96A53B5,CABA,Rosario,1.95,18,17,11,EN_TRANSITO,BAJA
TRK-0A5404F2,CABA,Neuquén,2.09,26,18,11,EN_TRANSITO,BAJA
TRK-14E19C73,Neuquén,Rosario,27.07,54,47,42,INICIADO,ALTA
TRK-AFF84B06,Neuquén,Salta,1.07,22,17,8,INICIADO,BAJA
TRK-36466790,Neuquén,CABA,0.39,,,,EN_TRANSITO,BAJA
TRK-88AF6204,Tucumán,Mar del Plata,4.84,43,24,30,INICIADO,MEDIA
TRK-26A0A993,Neuquén,Tucumán,1.41,23,13,10,EN_TRANSITO,BAJA
TRK-B70C5E43,CABA,Mendoza,8.39,32,34,16,INICIADO,MEDIA
TRK-BA2B9572,Salta,La Plata,0.39,,,,INICIADO,BAJA
TRK-0AB71543,Salta,Tucumán,13.09,108,64,47,INICIADO,ALTA
TRK-239EB327,La Plata,Neuquén,0.72,25,19,10,INICIADO,BAJA
TRK-C8F63631,Rosario,Tucumán,0.4,,,,INICIADO,BAJA
TRK-C7E5510E,Mar del Plata,Rosario,1.44,27,10,6,INICIADO,BAJA
TRK-D5A9D348,Tucumán,Mar del Plata,10.58,115,79,43,INICIADO,ALTA
TRK-DC1D256A,Mar del Plata,Mendoza,1.87,15,18,8,EN_TRANSITO,BAJA
TRK-BBC9CD93,Mar del Plata,Mendoza,0.31,,,,INICIADO,BAJA
TRK-835C6FBA,Salta,Neuquén,9.48,39,34,26,INICIADO,MEDIA
TRK-C8D8C065,Tucumán,La Plata,1.79,23,16,6,EN_TRANSITO,BAJA
TRK-99DA28C1,Mar del Plata,CABA,0.28,,,,INICIADO,BAJA
TRK-13A890C5,Salta,Rosario,1.59,19,16,7,EN_TRANSITO,BAJA
TRK-EDDA49E9,Tucumán,CABA,0.66,19,14,5,INICIADO,BAJA
TRK-23EE0D77,Rosario,Córdoba,9.81,47,21,16,INICIADO,MEDIA
TRK-12B35839,Neuquén,CABA,12.91,58,74,47,INICIADO,ALTA
TRK-BF11B98E,Neuquén,La Plata,1.7,23,20,11,EN_TRANSITO,BAJA
TRK-169ACF85,Rosario,La Plata,0.16,,,,INICIADO,BAJA
TRK-CAE4A770,Salta,Rosario,30.84,76,41,60,EN_TRANSITO,ALTA
TRK-960E606E,Córdoba,Mendoza,0.4,,,,EN_TRANSITO,BAJA
TRK-6E23F572,Tucumán,Rosario,0.38,,,,INICIADO,BAJA
TRK-871D8BBF,CABA,Neuquén,27.9,88,79,34,EN_TRANSITO,ALTA
TRK-DA9A7C86,Córdoba,Mendoza,1.29,30,17,6,INICIADO,BAJA
TRK-FCDCF8FF,La Plata,Salta,5.53,45,35,26,EN_TRANSITO,MEDIA
TRK-855F55C9,CABA,La Plata,0.18,,,,EN_TRANSITO,BAJA
TRK-39A833BB,Neuquén,Tucumán,29.43,96,65,45,EN_TRANSITO,ALTA
TRK-5435D5E9,Córdoba,Salta,4.08,31,37,17,INICIADO,BAJA
TRK-E1900D79,Neuquén,La Plata,0.13,,,,INICIADO,BAJA
TRK-7E22505C,CABA,Neuquén,0.23,,,,EN_TRANSITO,BAJA
TRK-E838E430,Córdoba,Rosario,29.16,56,69,40,EN_TRANSITO,ALTA
TRK-8AFF4650,Córdoba,Rosario,15.84,79,72,54,INICIADO,ALTA
TRK-1F73A4B5,CABA,La Plata,6.4,32,37,18,EN_TRANSITO,MEDIA
TRK-A5671E0B,CABA,Neuquén,0.41,,,,EN_TRANSITO,BAJA
TRK-6A45ABC4,Rosario,La Plata,8.84,42,33,18,EN_TRANSITO,MEDIA
TRK-A3851A88,Córdoba,Rosario,0.12,,,,EN_TRANSITO,BAJA
TRK-3F556F95,Rosario,Córdoba,2.61,24,19,10,EN_TRANSITO,BAJA
TRK-3516CA4E,Neuquén,Córdoba,9.05,33,28,26,EN_TRANSITO,MEDIA
TRK-2AF801A4,Salta,Neuquén,5.27,38,38,28,EN_TRANSITO,MEDIA
TRK-D85DE9C2,Rosario,Tucumán,6.61,46,36,17,INICIADO,MEDIA
TRK-CD637C71,Salta,La Plata,33.03,75,78,41,INICIADO,ALTA
TRK-A039D969,CABA,Mendoza,9.24,45,32,26,INICIADO,MEDIA
TRK-CD09FFA3,Tucumán,La Plata,11.18,68,66,48,EN_TRANSITO,ALTA
TRK-C7CBC389,Rosario,Córdoba,28.78,54,60,58,EN_TRANSITO,ALTA
TRK-F3232D1E,Salta,Rosario,32.27,102,66,60,EN_TRANSITO,ALTA
TRK-3759E55E,Salta,Tucumán,5.44,46,21,17,EN_TRANSITO,MEDIA
TRK-2B668085,La Plata,Rosario,7.89,33,32,22,INICIADO,MEDIA
TRK-9AD09D5F,Mendoza,Mar del Plata,6.05,33,21,30,EN_TRANSITO,MEDIA
TRK-8E96DE46,Mendoza,Mar del Plata,0.35,,,,INICIADO,BAJA
TRK-CEB2AF33,La Plata,Mendoza,1.52,21,20,13,EN_TRANSITO,BAJA
TRK-4BEB58EF,Mar del Plata,Mendoza,18.05,109,73,46,EN_TRANSITO,ALTA
TRK-1C5F05BB,Salta,Mar del Plata,0.46,,,,EN_TRANSITO,BAJA
TRK-8DE02400,Mendoza,Tucumán,5.51,36,38,17,EN_TRANSITO,MEDIA
TRK-4BD63C6D,La Plata,Córdoba,0.19,,,,EN_TRANSITO,BAJA
TRK-8AE7CD18,Córdoba,Tucumán,10.2,52,71,31,EN_TRANSITO,ALTA
TRK-CB167F68,Mendoza,Salta,28.12,78,80,33,EN_TRANSITO,ALTA
TRK-3350D1DB,Mendoza,Córdoba,29.62,68,63,33,EN_TRANSITO,ALTA
TRK-AA2ECA72,Mar del Plata,Neuquén,0.19,,,,EN_TRANSITO,BAJA
TRK-2DB2A72A,La Plata,Córdoba,20.75,108,53,42,EN_TRANSITO,ALTA
TRK-7F62456B,Tucumán,Mar del Plata,0.45,,,,EN_TRANSITO,BAJA
TRK-D9530634,Mendoza,Neuquén,7.46,47,29,26,INICIADO,MEDIA
TRK-7D63A730,Rosario,Mar del Plata,0.11,,,,INICIADO,BAJA
TRK-5BFF231E,Mar del Plata,Salta,1.82,22,20,5,INICIADO,BAJA
TRK-DEBF0062,Córdoba,La Plata,4.67,32,39,29,INICIADO,MEDIA
TRK-8816E44B,Tucumán,Córdoba,0.14,,,,EN_TRANSITO,BAJA
TRK-543E6A72,Mar del Plata,Córdoba,17.08,80,62,39,EN_TRANSITO,ALTA
TRK-DB037A92,Mendoza,Neuquén,28.26,99,77,33,EN_TRANSITO,ALTA
TRK-497C23C5,Tucumán,Córdoba,0.36,,,,INICIADO,BAJA
TRK-F09E44D7,La Plata,CABA,1.8,15,14,5,INICIADO,BAJA
TRK-F242BDC3,La Plata,Córdoba,0.11,,,,EN_TRANSITO,BAJA
TRK-72CBC9DE,La Plata,CABA,1.88,20,11,5,EN_TRANSITO,BAJA
TRK-E9CF7C75,Neuquén,Rosario,0.36,,,,EN_TRANSITO,BAJA
TRK-C45C59D3,Mendoza,Tucumán,0.31,,,,EN_TRANSITO,BAJA
TRK-FF0892DD,Tucumán,Córdoba,1.18,16,11,9,INICIADO,BAJA
TRK-80ADB99F,Córdoba,Tucumán,15.37,107,74,35,INICIADO,ALTA
TRK-0374AEEE,Córdoba,Neuquén,13.62,62,52,54,INICIADO,ALTA
TRK-60665343,CABA,Tucumán,0.33,,,,EN_TRANSITO,BAJA
TRK-C8706C8D,Rosario,Mendoza,25.05,60,64,37,INICIADO,ALTA
TRK-898D1AB4,Mar del Plata,Neuquén,16.59,84,55,53,INICIADO,ALTA
TRK-9EF78349,Tucumán,Córdoba,31.23,72,77,32,EN_TRANSITO,ALTA
TRK-E7F2F0A5,Mendoza,Mar del Plata,4.26,43,29,19,EN_TRANSITO,BAJA
TRK-41E2216D,Córdoba,CABA,3.97,43,21,22,EN_TRANSITO,BAJA
TRK-18CE4639,Neuquén,Tucumán,14.52,101,45,50,EN_TRANSITO,ALTA
TRK-D7B24F37,Tucumán,Mar del Plata,0.11,,,,EN_TRANSITO,BAJA
TRK-CB8C8977,Salta,Neuquén,0.38,,,,EN_TRANSITO,BAJA
TRK-72BE3AE4,Mar del Plata,CABA,4.12,40,25,18,INICIADO,BAJA
TRK-62F48435,Mendoza,Salta,0.29,,,,INICIADO,BAJA
TRK-AA226A61,Rosario,Mar del Plata,30.02,118,72,51,EN_TRANSITO,ALTA
TRK-DF9F842E,Rosario,Mendoza,0.41,,,,EN_TRANSITO,BAJA
TRK-80E5675E,Mendoza,Córdoba,0.1,,,,INICIADO,BAJA
TRK-3139EF6E,Tucumán,Mendoza,0.28,,,,INICIADO,BAJA
TRK-A021DB6C,Salta,Tucumán,6.32,49,38,20,EN_TRANSITO,MEDIA
TRK-6ACF560C,Salta,Mar del Plata,3.0,19,10,11,INICIADO,BAJA
TRK-68BC2678,Rosario,Mendoza,1.48,29,14,13,INICIADO,BAJA
TRK-B91C1614,Neuquén,Mendoza,0.64,23,13,13,INICIADO,BAJA
TRK-A80E7A99,CABA,La Plata,17.46,105,48,38,INICIADO,ALTA
TRK-7C6DB444,Neuquén,CABA,1.33,26,11,5,INICIADO,BAJA
TRK-10DC6B98,Córdoba,CABA,1.84,15,18,10,EN_TRANSITO,BAJA
TRK-DC92E643,Neuquén,La Plata,0.14,,,,EN_TRANSITO,BAJA
TRK-2721929F,Córdoba,Tucumán,30.05,110,64,40,INICIADO,ALTA
TRK-23700545,Mendoza,La Plata,2.9,24,16,11,INICIADO,BAJA
TRK-252924E9,La Plata,Rosario,6.72,44,24,17,INICIADO,MEDIA
TRK-04FB4C7E,Rosario,Neuquén,2.55,23,10,9,EN_TRANSITO,BAJA
TRK-859B8FFD,La Plata,Tucumán,0.45,,,,INICIADO,BAJA
TRK-4FA85A05,Salta,Rosario,18.74,59,43,31,EN_TRANSITO,ALTA
TRK-15C871B4,La Plata,Rosario,0.48,,,,EN_TRANSITO,BAJA
TRK-CE6F0251,CABA,Tucumán,10.18,112,77,51,INICIADO,ALTA
TRK-864D3FF0,Tucumán,Mendoza,20.67,111,64,35,INICIADO,ALTA
TRK-1A15579F,Mendoza,La Plata,0.27,,,,INICIADO,BAJA
TRK-9FDC15A4,Mendoza,CABA,2.67,27,14,12,INICIADO,BAJA
TRK-968FE84B,Córdoba,Tucumán,0.42,,,,EN_TRANSITO,BAJA
TRK-0EC08053,Salta,Neuquén,6.04,33,21,25,EN_TRANSITO,MEDIA
TRK-2D2A1722,La Plata,Mendoza,30.2,108,48,56,EN_TRANSITO,ALTA
TRK-814AF943,Salta,Rosario,0.21,,,,EN_TRANSITO,BAJA
TRK-17A9DCFE,Rosario,Tucumán,34.43,81,76,39,EN_TRANSITO,ALTA
TRK-F9D0C11B,Rosario,Mendoza,0.16,,,,EN_TRANSITO,BAJA
